,artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,duration_ms,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists
705,Young Thug,Best Friend,1aHN25EafRDEU7zUaaD4fH,Timeless Rap Hits,2Srs7wIPTQLuXByVUXGuBF,2024-10-05,2,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
706,Young Thug,Hot,5zwvk4eJanRESPuQBFLMG5,Murder On My Mind - Hip Hop Favourites,6gYwkTNNWnoT6MtklWVbB1,2021-10-01,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
707,Young Thug,Best Friend,2am7UFXFMudkXj6pelfASQ,Rap Time Capsule,7sdCj7nDu3O4DLFHEtdjgv,2023-12-23,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
708,Young Thug,Oh U Went (feat. Drake),2boz5u7j9q8x89W9UXlH6q,Summer Pop Hits: July,1LUsofB7BaYgiBCHGK7PYp,2024-05-09,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
709,Young Thug,Best Friend,2DBD4H7kOqknSUhDN0bD9b,Homecoming '24,6Gke9sz3pQZ1mBCcUt8mdU,2024-08-23,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
710,Young Thug,Cars Bring Me Out (feat. Future),6ClkhoOxEd9d2ZXMq7D3Tv,Oh U Went - Fresh Rap Shit,3VcZAmn12Mzjt3CMuX8jkX,2023-08-16,0,True,0.759,202933,0.741,10,-6.065,0,0.171,0.0192,0.0,0.145,0.69,100.054,4,['Future']
711,Young Thug,Best Friend,4ZabV46pVQQFm76IAgmupf,Trap Music,1SZUOupfNoor99qfy2n2HV,2022-07-29,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
712,Young Thug,Oh U Went (feat. Drake),4K4Cl5thN92rVAoLyfkoGO,TikTok Rap & RnB Hits 2023,6E0vRbMQPoaStRHgatGUHk,2024-05-21,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.458,136.004,4,['Drake']
713,Young Thug,From a Man,1pCVNJwBa79YXtc8ZwGXXj,Rap Elite,4BsIMMl0TVmdNUSd8GxII4,2024-02-10,0,True,0.542,207133,0.695,11,-6.539,0,0.183,0.0111,0.0,0.114,0.306,70.934,1,[]
714,Young Thug,Oh U Went (feat. Drake),0svW7KjHQhVn1JPCl1Y5LU,Summer Driving,1MxaCH3TRZW0Mc7k0izXp7,2024-06-07,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.464,136.004,4,['Drake']
715,Young Thug,Cartier Gucci Scarf (feat. Lil Duke),5E6WBzYdbMCFYkHBPuLimV,Street Swagger,4WbaP1NvmyhP9XNffUMUv9,2024-09-12,1,False,0.946,198173,0.495,1,-7.291,0,0.0839,0.0391,2.02e-06,0.0709,0.169,128.027,4,['Lil Duke']
716,Young Thug,Millions,1frAQ28crwg3DqR6Yd8b8b,Going Bad - Hip Hop Originals,6sYIA2DZhnUjmhGVT9sj4y,2022-07-01,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
717,Young Thug,Oh U Went - (feat. Drake),04DDDNr5ak4LXdQF091RPi,Rap Rewind,64gCvCCgBE7VABhqDdrMFa,2024-03-27,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
718,Young Thug,Oh U Went (feat. Drake),1s87ocIAvrRVEaL6aNr7tq,Chill Night,5sW0HdXFfK2cRdO3FO5VKC,2023-11-11,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
720,Young Thug,Droppin Jewels,01X0IKaAzvMDvw8lkjZn9P,Top Rap Bangers,7GTxEYvjMxFUx1mgPxLm3Y,2024-04-16,0,False,0.708,218597,0.512,2,-10.029,0,0.448,0.446,0.0,0.0881,0.632,80.029,4,[]
722,Young Thug,Me or Us,2mlGXNsa9alGXwDb4fQApj,Sad Trap,2sy1bAc7Yo5FM0eQiRDUvO,2024-03-30,0,True,0.682,157880,0.251,5,-12.824,1,0.244,0.664,1.07e-05,0.144,0.419,80.044,4,[]
723,Young Thug,Livin It Up,0HdjREws6bnpAPHyCQFacW,Party Songs Everyone Loves,3S9OAo8q8EhYm6VH5gyn1u,2024-05-18,0,True,0.767,210907,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,4,"['Post Malone', 'A$AP Rocky']"
724,Young Thug,Hot (feat. Gunna),6QMV62sTvWpZdShq0pzoCS,Gaming Tracks,2UWSTltFAL0HltPzR4N6iw,2024-03-13,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
725,Young Thug,Oh U Went (feat. Drake),1mqIyfNNcafRYzqoyekV04,Chill Rap & R'n B,69N89FFvkfnisWCEEduse8,2024-09-05,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
726,Young Thug,Bad Bad Bad (feat. Lil Baby),7zNAMPjqjtCfLhSSoexEmD,Musica da gamer,2FaIIvYCQiCebvUAnMZdA1,2024-08-03,0,True,0.974,149040,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,4,['Lil Baby']
728,Young Thug,Best Friend,0unhfymp14sAw7kwsYI1AS,Tra-P,6lktayQehjmply9mwNSQDt,2023-09-08,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
729,Young Thug,Oh U Went (feat. Drake),6xr1gAYO2PZKuDflx2HtxP,"Rap, Trap & Hip Hop - 2024",5CT1NGUaX5wupl5QeiTPwH,2023-11-25,1,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
730,Young Thug,Hot (feat. Gunna),1hjITuShoWD9TNQ9GAADQf,Rap Rewind,64gCvCCgBE7VABhqDdrMFa,2024-03-27,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
731,Young Thug,Oh U Went (feat. Drake),1m2rapYpAhtjmgwyTVByNm,Day drinking on the block,1L2nkCulP9RI2UBAmVpOkF,2024-07-12,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
734,Young Thug,Ecstasy,0Q5UrkKDp4AyC2WlnAbhqH,Rap Report,3mNMpCqkUgl9XkqTVPB2bp,2023-10-13,3,False,0.81,178240,0.69,1,-6.758,1,0.116,0.000382,0.0,0.181,0.606,162.959,4,['mgk']
735,Young Thug,Circle of Bosses,1ZlWz4UavYB4Ou1J4P9ndk,Young Rap,61MeIk66M0faI3jKCN5p9z,2024-01-26,0,False,0.885,179467,0.49,9,-7.448,0,0.322,0.00886,0.0,0.354,0.461,75.012,4,['Quavo']
736,Young Thug,Wyclef Jean,7475OVsJ0xQiwXogmrWpqm,New Era of Rap,0iSN9ZlOtLkCYXf5za9Amb,2024-03-05,0,True,0.863,236293,0.576,5,-5.686,0,0.239,0.125,0.0,0.143,0.834,132.052,4,[]
737,Young Thug,Oh U Went (feat. Drake),76lGygrmywuBNRAmvIHxxM,2023 Hits,1bvanpC1bwOH9KFbNWw0hU,2024-05-18,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
739,Young Thug,Recognize Real,2R5AVtukMmC39SgGNDvOV3,simply rap,14XPAFtSrZzZBt7eD5hVOV,2023-12-21,0,True,0.508,171834,0.257,5,-14.564,1,0.0659,0.887,0.0,0.0984,0.638,82.881,4,['Gunna']
741,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],6ERGpYSwOC9H5D7w3O2ldW,"summer's out, school's in",0l4TgLeWet2NfiE1Nspuh1,2024-08-17,0,True,0.938,201707,0.5,4,-10.08,0,0.146,0.00186,0.0,0.077,0.455,140.013,4,"['Young Stoner Life', 'Gunna', 'Lil Baby']"
743,Young Thug,Oh U Went (feat. Drake),7kPS4B3XCwEwxvfQARLZcX,back to school tracks,4DmOnnUwYPqhI0Z1XB7A5m,2024-09-17,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
744,Young Thug,Livin It Up,4d4aKDqxTVKPqvaLipkgej,Sunset Summer Pop,2GFEDTQNiZqUHNn8oNQSTF,2024-04-25,0,True,0.767,210907,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,4,"['Post Malone', 'A$AP Rocky']"
745,Young Thug,Oh U Went (feat. Drake),3MboRzxVwc7jiQa2T3SXkZ,Lo Key Rap,2i1rsYEIMFvBctTRTXr7Mn,2024-08-23,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.455,136.004,4,['Drake']
747,Young Thug,Oh U Went (feat. Drake),26C3RdYUEu5MRwmb0xV4Ve,2023 R&B,1zSgfRFsORF1mzawTebE5d,2023-09-30,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
748,Young Thug,Oh U Went (feat. Drake),4wyd0kskPqOQqSWiXy2OZr,Summer Road Trip '24,6abpAaV7mocmrPUcbSPnT7,2024-06-14,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
749,Young Thug,Oh U Went (feat. Drake),49HRwZJf9VtdibmjI7JYHt,50 Jahre Hip Hop,5yUd4OffeqhQzfAV6Rd6Qi,2023-09-19,1,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
750,Young Thug,Fifth Day Dead,2dAPWQai9Qd49e7j2K4Fxi,Rap Rhymes,4JIQq4U3I4PyPdhLwagPxK,2023-11-10,0,False,0.676,150236,0.385,2,-13.472,1,0.304,0.219,0.0,0.102,0.189,89.879,4,[]
751,Young Thug,Fifth Day Dead,78kW3Qonzzrno8qxRO9om1,Put your lovin' on me,6PbbJFVbsCipVuR4EcNZTp,2024-01-18,0,True,0.692,150236,0.365,2,-13.474,1,0.438,0.263,0.0,0.097,0.199,179.922,4,[]
752,Young Thug,From a Man,3Wfxm07hRnB1wTCaTL3FjX,Rap Trends 2024,4l9ENozfhdrZFcxszRfpny,2024-01-31,0,True,0.542,207133,0.695,11,-6.539,0,0.183,0.0111,0.0,0.114,0.306,70.934,1,[]
754,Young Thug,Sin,3TLQA5hrbwXmasCWVdxFYx,New Rap HITS 2023,4KRPNzz6RrRRQZNRuYSGhs,2023-07-21,0,True,0.889,202533,0.385,11,-11.767,0,0.165,0.00544,0.0,0.274,0.234,125.995,4,['Jaden Smith']
755,Young Thug,Oh U Went (feat. Drake),5U4x0gKMjjI47dqSBMiu7b,Hity 2024,0hp67tx9aS1BDh1SLiyW3B,2024-05-22,1,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
756,Young Thug,Oh U Went (feat. Drake),1jYtpCrJUgO1srahOpsY84,Rap Life,2ngiXPHxikgFBoYrNhSHgW,2023-12-22,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
757,Young Thug,Best Friend,5VM0IsizUSj8jGibDl0Tjt,Midwest and Southern Rap Classics,4itzM7zxTAj7J5Z2CT50G0,2024-02-28,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
758,Young Thug,Hot (feat. Gunna),4HKumMuXXk8BZG2Pb8OCPo,Gym Workout Core Build 2024,3hTfRPAdByjYJyu2fO5ZUe,2024-01-12,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
759,Young Thug,Oh U Went (feat. Drake),6phLw7zHlraCag28y1wYz1,it gets hot in the kitchen,4aNFzGht2zlJwbkwFsc4eV,2024-05-16,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
760,Young Thug,Oh U Went (feat. Drake),2pXX6Bwxxhim77ZkOm6ZSg,Rap & Run,43z8p0EiMA6I76SMRPz7tS,2023-09-15,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
761,Young Thug,Parade on Cleveland,0xbDfBA9IthHfv1YmD9M4R,It's cold and i'm sad,1GRZAteRVU6DiK4SoLi9Lg,2024-01-19,0,True,0.526,228267,0.283,3,-13.127,0,0.566,0.447,5.12e-06,0.111,0.354,165.991,1,['Drake']
763,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],4CqutOTmkRvwHxFthYjK6j,yacht summer,1nAysXakm0yI3RpO2efZzi,2024-09-13,1,True,0.938,201707,0.5,4,-10.08,0,0.146,0.00186,0.0,0.077,0.455,140.013,4,"['Young Stoner Life', 'Gunna', 'Lil Baby']"
